Datetime#2019-02-01 21:42:02.126#$WIMWV,116,R,010.6,M,A*3F
Datetime#2019-02-01 21:42:03.126#$WIMWV,112,R,010.6,M,A*3B
Datetime#2019-02-01 21:42:04.126#$WIMWV,118,R,011.7,M,A*31
Datetime#2019-02-01 21:42:04.672#$WIMWV,119,R,011.9,M,A*3E
Datetime#2019-02-01 21:42:06.126#$WIMWV,116,R,011.3,M,A*3B
Datetime#2019-02-01 21:42:07.126#$WIMWV,119,R,011.3,M,A*34
Datetime#2019-02-01 21:42:08.126#$WIMWV,120,R,010.8,M,A*34
Datetime#2019-02-01 21:42:09.126#$WIMWV,113,R,009.6,M,A*32
Datetime#2019-02-01 21:42:10.126#$WIMWV,119,R,010.4,M,A*32
Datetime#2019-02-01 21:42:11.126#$WIMWV,117,R,010.0,M,A*38
Datetime#2019-02-01 21:42:12.126#$WIMWV,126,R,008.6,M,A*35
Datetime#2019-02-01 21:42:13.126#$WIMWV,134,R,011.1,M,A*39
Datetime#2019-02-01 21:42:14.126#$WIMWV,133,R,012.1,M,A*3D
Datetime#2019-02-01 21:42:15.126#$WIMWV,142,R,011.3,M,A*3A
Datetime#2019-02-01 21:42:16.126#$WIMWV,133,R,009.9,M,A*3F
Datetime#2019-02-01 21:42:17.126#$WIMWV,142,R,009.1,M,A*31
Datetime#2019-02-01 21:42:18.126#$WIMWV,150,R,008.4,M,A*36
Datetime#2019-02-01 21:42:19.126#$WIMWV,116,R,008.3,M,A*33
Datetime#2019-02-01 21:42:20.126#$WIMWV,111,R,010.0,M,A*3E
Datetime#2019-02-01 21:42:21.126#$WIMWV,109,R,008.5,M,A*3B
Datetime#2019-02-01 21:42:22.126#$WIMWV,119,R,008.4,M,A*3B
Datetime#2019-02-01 21:42:23.126#$WIMWV,124,R,008.7,M,A*36
Datetime#2019-02-01 21:42:24.126#$WIMWV,135,R,008.2,M,A*33
Datetime#2019-02-01 21:42:25.126#$WIMWV,131,R,009.2,M,A*36
Datetime#2019-02-01 21:42:26.126#$WIMWV,133,R,008.9,M,A*3E
Datetime#2019-02-01 21:42:27.126#$WIMWV,133,R,008.9,M,A*3E
Datetime#2019-02-01 21:42:28.126#$WIMWV,129,R,008.6,M,A*3A
Datetime#2019-02-01 21:42:29.126#$WIMWV,124,R,009.8,M,A*38
Datetime#2019-02-01 21:42:30.126#$WIMWV,128,R,010.6,M,A*32
Datetime#2019-02-01 21:42:31.126#$WIMWV,139,R,008.9,M,A*34
Datetime#2019-02-01 21:42:32.126#$WIMWV,099,R,007.7,M,A*3E
Datetime#2019-02-01 21:42:33.126#$WIMWV,113,R,006.4,M,A*3F
Datetime#2019-02-01 21:42:34.126#$WIMWV,113,R,007.5,M,A*3F
Datetime#2019-02-01 21:42:35.126#$WIMWV,103,R,007.4,M,A*3F
Datetime#2019-02-01 21:42:36.126#$WIMWV,124,R,006.7,M,A*38
Datetime#2019-02-01 21:42:37.126#$WIMWV,106,R,006.5,M,A*3A
Datetime#2019-02-01 21:42:38.126#$WIMWV,136,R,006.4,M,A*38
Datetime#2019-02-01 21:42:39.126#$WIMWV,113,R,006.7,M,A*3C
Datetime#2019-02-01 21:42:40.126#$WIMWV,119,R,005.8,M,A*3A
Datetime#2019-02-01 21:42:41.126#$WIMWV,109,R,007.0,M,A*31
Datetime#2019-02-01 21:42:42.126#$WIMWV,111,R,007.7,M,A*3F
Datetime#2019-02-01 21:42:43.126#$WIMWV,121,R,008.3,M,A*37
Datetime#2019-02-01 21:42:44.126#$WIMWV,125,R,009.2,M,A*33
Datetime#2019-02-01 21:42:45.126#$WIMWV,111,R,008.3,M,A*34
Datetime#2019-02-01 21:42:46.126#$WIMWV,133,R,008.3,M,A*34
Datetime#2019-02-01 21:42:47.126#$WIMWV,114,R,007.8,M,A*35
Datetime#2019-02-01 21:42:48.126#$WIMWV,125,R,008.3,M,A*33
Datetime#2019-02-01 21:42:49.126#$WIMWV,111,R,008.8,M,A*3F
Datetime#2019-02-01 21:42:50.126#$WIMWV,120,R,008.0,M,A*35
Datetime#2019-02-01 21:42:51.126#$WIMWV,118,R,007.0,M,A*31
Datetime#2019-02-01 21:42:52.126#$WIMWV,133,R,007.3,M,A*3B
Datetime#2019-02-01 21:42:53.126#$WIMWV,113,R,006.8,M,A*33
Datetime#2019-02-01 21:42:54.126#$WIMWV,124,R,006.5,M,A*3A
Datetime#2019-02-01 21:42:55.126#$WIMWV,109,R,007.7,M,A*36
Datetime#2019-02-01 21:42:56.126#$WIMWV,133,R,008.0,M,A*37
Datetime#2019-02-01 21:42:57.126#$WIMWV,120,R,009.2,M,A*36
Datetime#2019-02-01 21:42:58.126#$WIMWV,138,R,008.3,M,A*3F
Datetime#2019-02-01 21:42:59.126#$WIMWV,122,R,008.7,M,A*30
Datetime#2019-02-01 21:43:00.126#$WIMWV,122,R,007.9,M,A*31
Datetime#2019-02-01 21:43:01.126#$WIMWV,133,R,007.3,M,A*3B
Datetime#2019-02-01 21:43:02.126#$WIMWV,145,R,006.3,M,A*3B
Datetime#2019-02-01 21:43:03.126#$WIMWV,111,R,006.4,M,A*3D
Datetime#2019-02-01 21:43:04.126#$WIMWV,119,R,007.6,M,A*36
Datetime#2019-02-01 21:43:05.126#$WIMWV,108,R,008.1,M,A*3E
Datetime#2019-02-01 21:43:06.126#$WIMWV,151,R,007.0,M,A*3C
Datetime#2019-02-01 21:43:07.126#$WIMWV,128,R,005.7,M,A*37
Datetime#2019-02-01 21:43:08.126#$WIMWV,118,R,007.0,M,A*31
Datetime#2019-02-01 21:43:09.126#$WIMWV,121,R,008.5,M,A*31
Datetime#2019-02-01 21:43:10.126#$WIMWV,128,R,008.6,M,A*3B
Datetime#2019-02-01 21:43:11.126#$WIMWV,103,R,009.3,M,A*36
Datetime#2019-02-01 21:43:12.126#$WIMWV,115,R,009.8,M,A*3A
Datetime#2019-02-01 21:43:13.126#$WIMWV,113,R,009.7,M,A*33
Datetime#2019-02-01 21:43:14.126#$WIMWV,109,R,009.7,M,A*38
Datetime#2019-02-01 21:43:15.126#$WIMWV,116,R,008.9,M,A*39
Datetime#2019-02-01 21:43:16.126#$WIMWV,118,R,007.8,M,A*39
Datetime#2019-02-01 21:43:17.126#$WIMWV,129,R,006.9,M,A*3B
Datetime#2019-02-01 21:43:18.126#$WIMWV,116,R,007.3,M,A*3C
Datetime#2019-02-01 21:43:19.126#$WIMWV,118,R,007.6,M,A*37
Datetime#2019-02-01 21:43:20.126#$WIMWV,128,R,006.9,M,A*3A
Datetime#2019-02-01 21:43:21.126#$WIMWV,114,R,007.1,M,A*3C
Datetime#2019-02-01 21:43:38.089#$WIMWV,119,R,007.1,M,A*31
Datetime#2019-02-01 22:48:41.126#$WIMWV,124,R,007.3,M,A*3D
Datetime#2019-02-01 22:48:42.126#$WIMWV,126,R,007.5,M,A*39
Datetime#2019-02-01 22:48:43.126#$WIMWV,139,R,008.3,M,A*3E
Datetime#2019-02-01 22:48:44.126#$WIMWV,124,R,008.7,M,A*36
Datetime#2019-02-01 22:48:45.126#$WIMWV,133,R,008.3,M,A*34
Datetime#2019-02-01 22:48:46.126#$WIMWV,126,R,009.0,M,A*32
Datetime#2019-02-01 22:48:47.126#$WIMWV,128,R,009.4,M,A*38
Datetime#2019-02-01 22:48:48.126#$WIMWV,125,R,009.1,M,A*30
Datetime#2019-02-01 22:48:49.126#$WIMWV,133,R,009.5,M,A*33
Datetime#2019-02-01 22:48:50.126#$WIMWV,136,R,010.4,M,A*3F
Datetime#2019-02-01 22:48:51.126#$WIMWV,116,R,009.9,M,A*38
Datetime#2019-02-01 22:48:52.126#$WIMWV,125,R,009.9,M,A*38
Datetime#2019-02-01 22:48:53.126#$WIMWV,114,R,009.3,M,A*30
Datetime#2019-02-01 22:48:54.126#$WIMWV,120,R,009.6,M,A*32
Datetime#2019-02-01 22:48:55.126#$WIMWV,122,R,010.2,M,A*3C
Datetime#2019-02-01 22:48:56.126#$WIMWV,125,R,010.6,M,A*3F
Datetime#2019-02-01 22:48:57.126#$WIMWV,130,R,010.9,M,A*34
Datetime#2019-02-01 22:48:58.126#$WIMWV,133,R,010.7,M,A*39
Datetime#2019-02-01 22:48:59.126#$WIMWV,135,R,010.6,M,A*3E
Datetime#2019-02-01 22:49:00.126#$WIMWV,126,R,009.6,M,A*34
Datetime#2019-02-01 22:49:01.126#$WIMWV,133,R,007.7,M,A*3F
Datetime#2019-02-01 22:49:02.126#$WIMWV,125,R,007.2,M,A*3D
Datetime#2019-02-01 22:49:03.126#$WIMWV,128,R,008.4,M,A*39
Datetime#2019-02-01 22:49:04.126#$WIMWV,120,R,008.9,M,A*3C
Datetime#2019-02-01 22:49:05.126#$WIMWV,130,R,009.0,M,A*35
Datetime#2019-02-01 22:49:06.126#$WIMWV,136,R,008.7,M,A*35
Datetime#2019-02-01 22:49:07.126#$WIMWV,129,R,009.0,M,A*3D
Datetime#2019-02-01 22:49:08.126#$WIMWV,126,R,009.6,M,A*34
Datetime#2019-02-01 22:49:09.126#$WIMWV,133,R,008.4,M,A*33
Datetime#2019-02-01 22:49:10.126#$WIMWV,127,R,009.2,M,A*31
Datetime#2019-02-01 22:49:11.126#$WIMWV,131,R,009.2,M,A*36
Datetime#2019-02-01 22:49:12.126#$WIMWV,121,R,008.9,M,A*3D
Datetime#2019-02-01 22:49:13.126#$WIMWV,109,R,008.3,M,A*3D
Datetime#2019-02-01 22:49:14.126#$WIMWV,112,R,007.3,M,A*38
Datetime#2019-02-01 22:49:15.126#$WIMWV,104,R,006.2,M,A*3F
Datetime#2019-02-01 22:49:16.126#$WIMWV,106,R,005.7,M,A*3B
Datetime#2019-02-01 22:49:17.126#$WIMWV,129,R,005.8,M,A*39
Datetime#2019-02-01 22:49:18.126#$WIMWV,136,R,005.8,M,A*37
Datetime#2019-02-01 22:49:19.126#$WIMWV,125,R,006.3,M,A*3D
Datetime#2019-02-01 22:49:20.126#$WIMWV,112,R,006.9,M,A*33
Datetime#2019-02-01 22:49:21.126#$WIMWV,138,R,006.5,M,A*37
Datetime#2019-02-01 22:49:22.126#$WIMWV,127,R,007.4,M,A*39
Datetime#2019-02-01 22:49:23.126#$WIMWV,123,R,006.9,M,A*31
Datetime#2019-02-01 22:49:24.126#$WIMWV,133,R,007.0,M,A*38
Datetime#2019-02-01 22:49:25.126#$WIMWV,120,R,007.2,M,A*38
Datetime#2019-02-01 22:49:26.126#$WIMWV,134,R,007.0,M,A*3F
Datetime#2019-02-01 22:49:27.126#$WIMWV,118,R,008.4,M,A*3A
Datetime#2019-02-01 22:49:28.126#$WIMWV,125,R,007.1,M,A*3E
Datetime#2019-02-01 22:49:29.126#$WIMWV,127,R,006.0,M,A*3C
Datetime#2019-02-01 22:49:30.126#$WIMWV,131,R,008.2,M,A*37
Datetime#2019-02-01 22:49:31.126#$WIMWV,132,R,008.2,M,A*34
Datetime#2019-02-01 22:49:32.126#$WIMWV,133,R,008.8,M,A*3F
Datetime#2019-02-01 22:49:33.126#$WIMWV,130,R,010.6,M,A*3B
Datetime#2019-02-01 22:49:34.126#$WIMWV,133,R,010.3,M,A*3D
Datetime#2019-02-01 22:49:35.126#$WIMWV,126,R,010.2,M,A*38
Datetime#2019-02-01 22:49:36.126#$WIMWV,110,R,008.7,M,A*31
Datetime#2019-02-01 22:49:37.126#$WIMWV,131,R,006.9,M,A*32
Datetime#2019-02-01 22:49:38.126#$WIMWV,133,R,007.7,M,A*3F
Datetime#2019-02-01 22:49:39.126#$WIMWV,133,R,010.3,M,A*3D
Datetime#2019-02-01 22:49:40.126#$WIMWV,142,R,009.5,M,A*35
Datetime#2019-02-01 22:49:41.126#$WIMWV,130,R,008.9,M,A*3D
Datetime#2019-02-01 22:49:42.126#$WIMWV,114,R,007.8,M,A*35
Datetime#2019-02-01 22:49:43.126#$WIMWV,131,R,008.9,M,A*3C
Datetime#2019-02-01 22:49:44.126#$WIMWV,130,R,009.7,M,A*32
Datetime#2019-02-01 22:49:45.126#$WIMWV,131,R,009.6,M,A*32
Datetime#2019-02-01 22:49:46.126#$WIMWV,123,R,009.7,M,A*30
Datetime#2019-02-01 22:49:47.126#$WIMWV,126,R,009.2,M,A*30
Datetime#2019-02-01 22:49:48.126#$WIMWV,124,R,009.1,M,A*31
Datetime#2019-02-01 22:49:49.126#$WIMWV,126,R,009.2,M,A*30
Datetime#2019-02-01 22:49:50.126#$WIMWV,129,R,009.0,M,A*3D
Datetime#2019-02-01 22:49:51.126#$WIMWV,135,R,009.0,M,A*30
Datetime#2019-02-01 22:49:52.126#$WIMWV,121,R,007.7,M,A*3C
Datetime#2019-02-01 22:49:53.126#$WIMWV,121,R,008.1,M,A*35
Datetime#2019-02-01 22:49:54.126#$WIMWV,125,R,007.5,M,A*3A
Datetime#2019-02-01 22:49:55.126#$WIMWV,118,R,007.1,M,A*30
Datetime#2019-02-01 22:49:56.126#$WIMWV,123,R,007.1,M,A*38
Datetime#2019-02-01 22:49:57.126#$WIMWV,133,R,007.7,M,A*3F
Datetime#2019-02-01 22:49:58.126#$WIMWV,123,R,007.2,M,A*3B
Datetime#2019-02-01 22:49:59.126#$WIMWV,121,R,005.7,M,A*3E
Datetime#2019-02-01 22:50:00.126#$WIMWV,112,R,006.0,M,A*3A
Datetime#2019-02-01 22:50:01.126#$WIMWV,139,R,005.7,M,A*37
Datetime#2019-02-01 22:50:02.126#$WIMWV,128,R,006.9,M,A*3A
Datetime#2019-02-01 22:50:03.126#$WIMWV,110,R,007.8,M,A*31
Datetime#2019-02-01 22:50:04.126#$WIMWV,118,R,007.2,M,A*33
Datetime#2019-02-01 22:50:05.126#$WIMWV,126,R,007.1,M,A*3D
Datetime#2019-02-01 22:50:06.126#$WIMWV,099,R,005.8,M,A*33
Datetime#2019-02-01 22:50:07.126#$WIMWV,110,R,005.2,M,A*39
Datetime#2019-02-01 22:50:08.126#$WIMWV,098,R,004.2,M,A*39
Datetime#2019-02-01 22:50:09.126#$WIMWV,151,R,003.3,M,A*3B
Datetime#2019-02-01 22:50:10.126#$WIMWV,133,R,006.6,M,A*3F
Datetime#2019-02-01 22:50:11.126#$WIMWV,128,R,008.4,M,A*39
Datetime#2019-02-01 22:50:12.126#$WIMWV,126,R,008.8,M,A*3B
Datetime#2019-02-01 22:50:13.126#$WIMWV,127,R,009.3,M,A*30
Datetime#2019-02-01 22:50:14.126#$WIMWV,127,R,009.5,M,A*36
Datetime#2019-02-01 22:50:15.126#$WIMWV,128,R,010.0,M,A*34
Datetime#2019-02-01 22:50:16.126#$WIMWV,120,R,008.6,M,A*33
Datetime#2019-02-01 22:50:17.126#$WIMWV,127,R,008.1,M,A*33
Datetime#2019-02-01 22:50:18.126#$WIMWV,148,R,006.3,M,A*36
Datetime#2019-02-01 22:50:19.126#$WIMWV,126,R,005.9,M,A*37
Datetime#2019-02-01 22:50:20.126#$WIMWV,133,R,008.1,M,A*36
Datetime#2019-02-01 22:50:21.126#$WIMWV,131,R,009.8,M,A*3C
Datetime#2019-02-01 22:50:22.126#$WIMWV,115,R,008.6,M,A*35
Datetime#2019-02-01 22:50:23.126#$WIMWV,133,R,009.8,M,A*3E
Datetime#2019-02-01 22:50:24.126#$WIMWV,143,R,008.9,M,A*39
Datetime#2019-02-01 22:50:25.126#$WIMWV,136,R,008.9,M,A*3B
Datetime#2019-02-01 22:50:26.126#$WIMWV,131,R,009.5,M,A*31
Datetime#2019-02-01 22:50:27.126#$WIMWV,133,R,008.3,M,A*34
Datetime#2019-02-01 22:50:28.126#$WIMWV,132,R,008.2,M,A*34
Datetime#2019-02-01 22:50:29.126#$WIMWV,138,R,007.1,M,A*32
Datetime#2019-02-01 22:50:30.126#$WIMWV,130,R,007.8,M,A*33
Datetime#2019-02-01 22:50:31.126#$WIMWV,125,R,007.9,M,A*36
Datetime#2019-02-01 22:50:32.126#$WIMWV,128,R,007.8,M,A*3A
Datetime#2019-02-01 22:50:33.126#$WIMWV,130,R,008.4,M,A*30
Datetime#2019-02-01 22:50:34.126#$WIMWV,128,R,008.9,M,A*34
Datetime#2019-02-01 22:50:35.126#$WIMWV,136,R,008.8,M,A*3A
Datetime#2019-02-01 22:50:36.126#$WIMWV,133,R,008.7,M,A*30
Datetime#2019-02-01 22:50:37.126#$WIMWV,133,R,009.7,M,A*31
Datetime#2019-02-01 22:50:38.126#$WIMWV,148,R,008.6,M,A*3D
Datetime#2019-02-01 22:50:39.126#$WIMWV,133,R,008.1,M,A*36
Datetime#2019-02-01 22:50:40.126#$WIMWV,129,R,008.8,M,A*34
Datetime#2019-02-01 22:50:41.126#$WIMWV,133,R,009.7,M,A*31
Datetime#2019-02-01 22:50:42.126#$WIMWV,133,R,008.6,M,A*31
Datetime#2019-02-01 22:50:43.126#$WIMWV,116,R,007.3,M,A*3C
Datetime#2019-02-01 22:50:44.126#$WIMWV,133,R,008.0,M,A*37
Datetime#2019-02-01 22:50:45.126#$WIMWV,124,R,009.1,M,A*31
Datetime#2019-02-01 22:50:46.126#$WIMWV,137,R,009.8,M,A*3A
Datetime#2019-02-01 22:50:47.126#$WIMWV,133,R,009.9,M,A*3F
Datetime#2019-02-01 22:50:48.126#$WIMWV,125,R,009.6,M,A*37
Datetime#2019-02-01 22:50:49.126#$WIMWV,131,R,009.5,M,A*31
Datetime#2019-02-01 22:50:50.126#$WIMWV,128,R,009.2,M,A*3E
Datetime#2019-02-01 22:50:51.126#$WIMWV,114,R,008.3,M,A*31
Datetime#2019-02-01 22:50:52.126#$WIMWV,122,R,008.5,M,A*32
Datetime#2019-02-01 22:50:53.126#$WIMWV,133,R,009.6,M,A*30
Datetime#2019-02-01 22:50:54.126#$WIMWV,136,R,010.4,M,A*3F
Datetime#2019-02-01 22:50:55.126#$WIMWV,126,R,008.8,M,A*3B
Datetime#2019-02-01 22:50:56.126#$WIMWV,148,R,007.8,M,A*3C
Datetime#2019-02-01 22:50:57.126#$WIMWV,136,R,007.6,M,A*3B
Datetime#2019-02-01 22:50:58.126#$WIMWV,135,R,008.3,M,A*32
Datetime#2019-02-01 22:50:59.126#$WIMWV,133,R,009.2,M,A*34
Datetime#2019-02-01 22:51:00.126#$WIMWV,129,R,008.8,M,A*34
Datetime#2019-02-01 22:51:01.126#$WIMWV,127,R,007.9,M,A*34
Datetime#2019-02-01 22:51:02.126#$WIMWV,125,R,009.8,M,A*39
Datetime#2019-02-01 22:51:03.126#$WIMWV,133,R,009.2,M,A*34
Datetime#2019-02-01 22:51:04.126#$WIMWV,133,R,007.8,M,A*30
Datetime#2019-02-01 22:51:05.126#$WIMWV,133,R,006.6,M,A*3F
Datetime#2019-02-01 22:51:06.126#$WIMWV,128,R,008.9,M,A*34
Datetime#2019-02-01 22:51:07.126#$WIMWV,133,R,009.5,M,A*33
Datetime#2019-02-01 22:51:08.126#$WIMWV,148,R,007.6,M,A*32
Datetime#2019-02-01 22:51:09.126#$WIMWV,131,R,007.1,M,A*3B
Datetime#2019-02-01 22:51:10.126#$WIMWV,128,R,008.4,M,A*39
Datetime#2019-02-01 22:51:11.126#$WIMWV,142,R,008.6,M,A*37
Datetime#2019-02-01 22:51:12.126#$WIMWV,134,R,007.6,M,A*39
Datetime#2019-02-01 22:51:13.131#$WIMWV,136,R,008.0,M,A*32
Datetime#2019-02-01 22:51:14.126#$WIMWV,133,R,008.1,M,A*36
Datetime#2019-02-01 22:51:15.126#$WIMWV,122,R,009.3,M,A*35
Datetime#2019-02-01 22:51:16.126#$WIMWV,134,R,008.1,M,A*31
Datetime#2019-02-01 22:51:17.126#$WIMWV,121,R,008.6,M,A*32
Datetime#2019-02-01 22:51:18.126#$WIMWV,141,R,006.8,M,A*34
Datetime#2019-02-01 22:51:19.126#$WIMWV,116,R,006.1,M,A*3F
Datetime#2019-02-01 22:51:20.126#$WIMWV,120,R,005.5,M,A*3D
Datetime#2019-02-01 22:51:21.132#$WIMWV,127,R,005.7,M,A*38
Datetime#2019-02-01 22:51:22.126#$WIMWV,121,R,006.6,M,A*3C
Datetime#2019-02-01 22:51:23.126#$WIMWV,136,R,006.8,M,A*34
Datetime#2019-02-01 22:51:24.126#$WIMWV,131,R,007.0,M,A*3A
Datetime#2019-02-01 22:51:25.126#$WIMWV,134,R,008.7,M,A*37
Datetime#2019-02-01 22:51:26.126#$WIMWV,133,R,009.4,M,A*32
Datetime#2019-02-01 22:51:27.126#$WIMWV,131,R,008.0,M,A*35
Datetime#2019-02-01 22:51:28.126#$WIMWV,128,R,008.2,M,A*3F
Datetime#2019-02-01 22:51:29.126#$WIMWV,136,R,007.1,M,A*3C
Datetime#2019-02-01 22:51:30.126#$WIMWV,122,R,005.9,M,A*33
Datetime#2019-02-01 22:51:31.126#$WIMWV,133,R,005.2,M,A*38
Datetime#2019-02-01 22:51:32.126#$WIMWV,143,R,008.1,M,A*31
Datetime#2019-02-01 22:51:33.126#$WIMWV,139,R,008.5,M,A*38
Datetime#2019-02-01 22:51:34.126#$WIMWV,138,R,009.4,M,A*39
Datetime#2019-02-01 22:51:35.126#$WIMWV,135,R,008.9,M,A*38
Datetime#2019-02-01 22:51:36.126#$WIMWV,135,R,008.9,M,A*38
Datetime#2019-02-01 22:51:37.126#$WIMWV,133,R,008.0,M,A*37
Datetime#2019-02-01 22:51:38.126#$WIMWV,133,R,008.1,M,A*36
Datetime#2019-02-01 22:51:39.126#$WIMWV,142,R,007.3,M,A*3D
Datetime#2019-02-01 22:51:40.126#$WIMWV,116,R,006.0,M,A*3E
Datetime#2019-02-01 22:51:41.126#$WIMWV,125,R,004.7,M,A*3B
Datetime#2019-02-01 22:51:42.126#$WIMWV,143,R,004.1,M,A*3D
Datetime#2019-02-01 22:51:43.126#$WIMWV,116,R,004.8,M,A*34
Datetime#2019-02-01 22:51:44.126#$WIMWV,120,R,004.8,M,A*31
Datetime#2019-02-01 22:51:45.126#$WIMWV,126,R,007.1,M,A*3D
Datetime#2019-02-01 22:51:46.126#$WIMWV,140,R,007.6,M,A*3A
Datetime#2019-02-01 22:51:47.126#$WIMWV,147,R,006.7,M,A*3D
Datetime#2019-02-01 22:51:48.128#$WIMWV,131,R,006.8,M,A*33
Datetime#2019-02-01 22:51:49.136#$WIMWV,118,R,006.8,M,A*38
Datetime#2019-02-01 22:51:50.154#$WIMWV,119,R,005.9,M,A*3B
Datetime#2019-02-01 22:51:51.128#$WIMWV,116,R,005.2,M,A*3F
Datetime#2019-02-01 22:51:52.150#$WIMWV,136,R,005.2,M,A*3D
Datetime#2019-02-01 22:51:53.176#$WIMWV,121,R,006.1,M,A*3B
Datetime#2019-02-01 22:51:54.626#$WIMWV,131,R,005.5,M,A*3D
Datetime#2019-02-01 22:51:55.626#$WIMWV,140,R,005.0,M,A*3E
Datetime#2019-02-01 22:51:56.626#$WIMWV,133,R,005.0,M,A*3A
Datetime#2019-02-01 22:51:57.626#$WIMWV,130,R,007.4,M,A*3F
Datetime#2019-02-01 22:51:58.626#$WIMWV,137,R,007.9,M,A*35
Datetime#2019-02-01 22:51:59.626#$WIMWV,144,R,007.4,M,A*3C
Datetime#2019-02-01 22:52:00.626#$WIMWV,139,R,007.3,M,A*31
Datetime#2019-02-01 22:52:01.626#$WIMWV,135,R,006.4,M,A*3B
Datetime#2019-02-01 22:52:02.626#$WIMWV,125,R,006.6,M,A*38
Datetime#2019-02-01 22:52:03.626#$WIMWV,126,R,007.5,M,A*39
Datetime#2019-02-01 22:52:04.626#$WIMWV,136,R,006.9,M,A*35
Datetime#2019-02-01 22:52:05.626#$WIMWV,126,R,007.0,M,A*3C
Datetime#2019-02-01 22:52:06.626#$WIMWV,128,R,007.5,M,A*37
Datetime#2019-02-01 22:52:07.626#$WIMWV,145,R,006.5,M,A*3D
Datetime#2019-02-01 22:52:08.626#$WIMWV,126,R,007.4,M,A*38
Datetime#2019-02-01 22:52:09.626#$WIMWV,128,R,007.7,M,A*35
Datetime#2019-02-01 22:52:10.626#$WIMWV,113,R,005.9,M,A*31
Datetime#2019-02-01 22:52:11.626#$WIMWV,102,R,004.9,M,A*30
Datetime#2019-02-01 22:52:12.626#$WIMWV,133,R,004.1,M,A*3A
Datetime#2019-02-01 22:52:13.626#$WIMWV,133,R,004.0,M,A*3B
Datetime#2019-02-01 22:52:14.626#$WIMWV,134,R,003.8,M,A*33
Datetime#2019-02-01 22:52:15.626#$WIMWV,119,R,005.7,M,A*35
Datetime#2019-02-01 22:52:16.626#$WIMWV,129,R,007.1,M,A*32
Datetime#2019-02-01 22:52:17.626#$WIMWV,130,R,007.2,M,A*39
Datetime#2019-02-01 22:52:18.626#$WIMWV,122,R,007.9,M,A*31
Datetime#2019-02-01 22:52:19.626#$WIMWV,136,R,007.1,M,A*3C
Datetime#2019-02-01 22:52:20.626#$WIMWV,135,R,007.6,M,A*38
Datetime#2019-02-01 22:52:37.580#$WIMWV,131,R,007.1,M,A*3B
Datetime#2019-02-01 22:52:37.780#$WIMWV,133,R,008.6,M,A*31
Datetime#2019-02-01 22:52:37.980#$WIMWV,130,R,008.9,M,A*3D
Datetime#2019-02-01 22:52:38.180#$WIMWV,131,R,008.2,M,A*37
Datetime#2019-02-01 22:52:38.380#$WIMWV,134,R,007.2,M,A*3D
Datetime#2019-02-01 22:52:38.580#$WIMWV,113,R,006.9,M,A*32
Datetime#2019-02-01 22:52:38.780#$WIMWV,133,R,007.3,M,A*3B
Datetime#2019-02-01 22:52:38.980#$WIMWV,122,R,009.2,M,A*34
Datetime#2019-02-01 22:52:39.180#$WIMWV,133,R,008.7,M,A*30
Datetime#2019-02-01 22:52:39.380#$WIMWV,125,R,010.8,M,A*31
Datetime#2019-02-01 22:52:39.580#$WIMWV,122,R,009.5,M,A*33
Datetime#2019-02-01 22:52:39.780#$WIMWV,128,R,009.0,M,A*3C
Datetime#2019-02-01 22:52:39.980#$WIMWV,124,R,009.7,M,A*37
Datetime#2019-02-01 22:52:40.180#$WIMWV,118,R,009.6,M,A*39
Datetime#2019-02-01 22:52:40.380#$WIMWV,121,R,008.0,M,A*34
Datetime#2019-02-01 22:52:40.580#$WIMWV,133,R,008.1,M,A*36
Datetime#2019-02-01 22:52:40.780#$WIMWV,126,R,009.3,M,A*31
Datetime#2019-02-01 22:52:40.980#$WIMWV,123,R,009.8,M,A*3F
Datetime#2019-02-01 22:52:41.180#$WIMWV,124,R,009.8,M,A*38
Datetime#2019-02-01 22:52:41.380#$WIMWV,122,R,009.7,M,A*31
Datetime#2019-02-01 22:52:41.626#$WIMWV,131,R,010.0,M,A*3C
Datetime#2019-02-01 22:52:42.626#$WIMWV,128,R,009.4,M,A*38
Datetime#2019-02-01 22:52:43.626#$WIMWV,125,R,008.4,M,A*34
Datetime#2019-02-01 22:52:44.626#$WIMWV,131,R,007.5,M,A*3F
Datetime#2019-02-01 22:52:45.626#$WIMWV,134,R,008.2,M,A*32
Datetime#2019-02-01 22:52:46.626#$WIMWV,131,R,008.6,M,A*33
Datetime#2019-02-01 22:52:47.626#$WIMWV,128,R,010.1,M,A*35
Datetime#2019-02-01 22:52:48.626#$WIMWV,116,R,009.9,M,A*38
Datetime#2019-02-01 22:52:49.626#$WIMWV,117,R,008.7,M,A*36
Datetime#2019-02-01 22:52:50.626#$WIMWV,121,R,009.2,M,A*37
Datetime#2019-02-01 22:52:51.626#$WIMWV,129,R,009.4,M,A*39
Datetime#2019-02-01 22:52:52.626#$WIMWV,142,R,007.6,M,A*38
Datetime#2019-02-01 22:52:53.626#$WIMWV,116,R,006.8,M,A*36
Datetime#2019-02-01 22:52:54.626#$WIMWV,135,R,007.8,M,A*36
Datetime#2019-02-01 22:52:55.626#$WIMWV,128,R,008.1,M,A*3C
Datetime#2019-02-01 22:52:56.626#$WIMWV,133,R,008.5,M,A*32
Datetime#2019-02-01 22:52:57.626#$WIMWV,125,R,009.8,M,A*39
