Datetime#2019-02-14 02:27:41.426#$GTIMU,2040,325973.600,0.0151,-0.1194,-0.0051,-0.0194,0.0006,1.0023,52.9*42
Datetime#2019-02-14 02:27:42.626#$GTIMU,2040,325974.800,-0.0153,-0.0149,0.0248,-0.0173,-0.0021,1.0004,52.9*66
Datetime#2019-02-14 02:27:43.826#$GTIMU,2040,325976.000,-0.0657,-0.0249,0.0000,-0.0195,0.0005,0.9997,52.9*4A
Datetime#2019-02-14 02:27:45.026#$GTIMU,2040,325977.200,-0.0001,0.1494,0.0199,-0.0241,-0.0007,1.0016,52.9*4A
Datetime#2019-02-14 02:27:46.226#$GTIMU,2040,325978.400,0.0303,-0.1592,-0.0200,-0.0233,0.0003,0.9951,52.9*45
Datetime#2019-02-14 02:27:47.426#$GTIMU,2040,325979.600,-0.0254,0.1046,0.0150,-0.0202,0.0003,0.9966,52.9*64
Datetime#2019-02-14 02:27:48.626#$GTIMU,2040,325980.800,-0.0102,-0.0547,0.0099,-0.0182,0.0005,0.9950,52.9*48
Datetime#2019-02-14 02:27:49.826#$GTIMU,2040,325982.000,-0.0254,0.0847,0.0447,-0.0170,0.0016,1.0007,52.9*69
Datetime#2019-02-14 02:27:51.026#$GTIMU,2040,325983.200,0.0555,0.1046,0.0099,-0.0184,-0.0020,1.0003,52.9*69
Datetime#2019-02-14 02:27:52.226#$GTIMU,2040,325984.400,-0.0001,-0.1343,0.0346,-0.0224,0.0007,0.9992,52.9*43
Datetime#2019-02-14 02:27:53.426#$GTIMU,2040,325985.600,-0.0557,-0.2588,0.0147,-0.0241,0.0009,0.9999,52.9*41
Datetime#2019-02-14 02:27:54.626#$GTIMU,2040,325986.800,-0.0658,-0.0199,0.0298,-0.0161,0.0011,0.9919,52.9*47
Datetime#2019-02-14 02:27:55.826#$GTIMU,2040,325988.000,-0.0002,0.1743,0.0497,-0.0192,-0.0016,0.9949,52.9*4F
Datetime#2019-02-14 02:27:57.026#$GTIMU,2040,325989.200,0.0302,0.0200,0.0049,-0.0174,-0.0008,0.9951,52.9*68
Datetime#2019-02-14 02:27:58.226#$GTIMU,2040,325990.400,-0.0557,0.0896,0.0199,-0.0134,0.0042,0.9974,52.9*64
Datetime#2019-02-14 02:27:59.426#$GTIMU,2040,325991.600,-0.0152,0.1096,-0.0148,-0.0136,-0.0001,0.9976,52.9*64
Datetime#2019-02-14 02:28:00.626#$GTIMU,2040,325992.800,-0.0405,0.0598,0.0050,-0.0171,0.0003,1.0019,52.9*65
Datetime#2019-02-14 02:28:01.826#$GTIMU,2040,325994.000,-0.0253,-0.1891,-0.0001,-0.0165,0.0025,0.9994,52.9*6A
Datetime#2019-02-14 02:28:03.026#$GTIMU,2040,325995.200,-0.0405,0.0349,0.0000,-0.0196,0.0038,0.9968,52.9*61
Datetime#2019-02-14 02:28:04.226#$GTIMU,2040,325996.400,0.0302,0.0249,0.0248,-0.0187,-0.0014,0.9987,52.9*64
Datetime#2019-02-14 02:28:05.426#$GTIMU,2040,325997.600,-0.0052,-0.1344,0.0544,-0.0173,0.0008,0.9963,52.9*46
Datetime#2019-02-14 02:28:06.626#$GTIMU,2040,325998.800,0.0404,0.1295,-0.0198,-0.0191,-0.0007,0.9941,52.9*4B
Datetime#2019-02-14 02:28:07.826#$GTIMU,2040,326000.000,-0.0556,-0.0199,0.0000,-0.0118,0.0020,0.9969,52.9*4E
Datetime#2019-02-14 02:28:09.026#$GTIMU,2040,326001.200,-0.0203,0.1743,0.0100,-0.0100,0.0025,0.9965,52.9*66
Datetime#2019-02-14 02:28:10.226#$GTIMU,2040,326002.400,-0.0607,0.1095,0.0100,-0.0103,0.0007,0.9985,52.9*62
Datetime#2019-02-14 02:28:11.426#$GTIMU,2040,326003.600,0.0050,-0.2190,-0.0002,-0.0223,-0.0034,1.0016,52.9*6B
Datetime#2019-02-14 02:28:12.626#$GTIMU,2040,326004.800,-0.0101,0.0001,-0.0099,-0.0183,0.0000,0.9940,52.9*4F
Datetime#2019-02-14 02:28:13.826#$GTIMU,2040,326006.000,-0.0456,0.2589,0.0250,-0.0185,0.0036,0.9917,52.9*6E
Datetime#2019-02-14 02:28:15.026#$GTIMU,2040,326007.200,0.0100,0.1444,0.0001,-0.0165,0.0010,0.9989,52.9*4E
Datetime#2019-02-14 02:28:16.226#$GTIMU,2040,326008.400,0.0808,0.0648,-0.0100,-0.0154,-0.0030,0.9982,52.9*42
Datetime#2019-02-14 02:28:17.426#$GTIMU,2040,326009.600,0.0353,-0.1891,-0.0101,-0.0198,0.0002,0.9994,52.9*48
Datetime#2019-02-14 02:28:18.626#$GTIMU,2040,326010.800,-0.0203,-0.0896,0.0148,-0.0232,0.0041,0.9983,52.9*43
Datetime#2019-02-14 02:28:19.826#$GTIMU,2040,326012.000,-0.0000,-0.1045,-0.0100,-0.0224,0.0026,0.9960,52.9*65
Datetime#2019-02-14 02:28:21.026#$GTIMU,2040,326013.200,-0.0254,0.0349,0.0099,-0.0190,0.0011,0.9983,52.9*6F
Datetime#2019-02-14 02:28:22.226#$GTIMU,2040,326014.400,0.0302,0.0747,-0.0050,-0.0183,-0.0042,0.9950,52.9*44
Datetime#2019-02-14 02:28:23.426#$GTIMU,2040,326015.600,-0.0455,0.0050,-0.0099,-0.0155,-0.0011,0.9942,52.9*65
Datetime#2019-02-14 02:28:24.626#$GTIMU,2040,326016.800,0.0353,0.0200,-0.0100,-0.0153,0.0002,0.9953,52.9*6B
Datetime#2019-02-14 02:28:25.826#$GTIMU,2040,326018.000,0.0403,-0.1891,0.0048,-0.0156,-0.0019,0.9962,52.9*41
Datetime#2019-02-14 02:28:27.026#$GTIMU,2040,326019.200,-0.0203,-0.1742,0.0048,-0.0175,0.0024,0.9986,52.9*40
Datetime#2019-02-14 02:28:28.226#$GTIMU,2040,326020.400,0.0050,-0.1692,-0.0001,-0.0221,-0.0006,1.0003,52.9*6A
Datetime#2019-02-14 02:28:29.426#$GTIMU,2040,326021.600,-0.0203,-0.0447,-0.0000,-0.0194,0.0041,0.9952,52.9*6C
Datetime#2019-02-14 02:28:30.626#$GTIMU,2040,326022.800,0.0504,0.1444,0.0000,-0.0196,-0.0003,0.9947,52.9*63
Datetime#2019-02-14 02:28:31.826#$GTIMU,2040,326024.000,-0.0304,-0.0945,0.0099,-0.0242,0.0012,0.9962,52.9*46
Datetime#2019-02-14 02:28:33.026#$GTIMU,2040,326025.200,-0.0456,0.1543,0.0249,-0.0176,0.0012,0.9973,52.9*68
Datetime#2019-02-14 02:28:34.226#$GTIMU,2040,326026.400,-0.0659,-0.0747,0.0595,-0.0146,0.0031,1.0005,52.9*4E
Datetime#2019-02-14 02:28:35.426#$GTIMU,2040,326027.600,-0.0001,-0.0746,0.0247,-0.0152,-0.0009,0.9994,52.9*65
Datetime#2019-02-14 02:28:36.626#$GTIMU,2040,326028.800,-0.0052,0.0498,0.0298,-0.0190,-0.0000,0.9973,52.9*43
Datetime#2019-02-14 02:28:37.826#$GTIMU,2040,326030.000,-0.0709,0.1892,0.0349,-0.0188,0.0014,0.9961,52.9*63
Datetime#2019-02-14 02:28:39.026#$GTIMU,2040,326031.200,-0.0102,0.1145,0.0050,-0.0164,-0.0006,0.9969,52.9*41
Datetime#2019-02-14 02:28:40.226#$GTIMU,2040,326032.400,0.0100,0.1793,0.0001,-0.0110,0.0008,0.9972,52.9*48
Datetime#2019-02-14 02:28:41.426#$GTIMU,2040,326033.600,-0.0203,-0.0597,0.0049,-0.0149,0.0004,0.9955,52.9*45
Datetime#2019-02-14 02:28:42.626#$GTIMU,2040,326034.800,-0.0506,-0.0597,0.0149,-0.0165,0.0041,0.9983,52.9*4B
Datetime#2019-02-14 02:28:43.826#$GTIMU,2040,326036.000,0.0101,-0.0646,-0.0199,-0.0186,0.0003,1.0023,52.9*40
Datetime#2019-02-14 02:28:45.026#$GTIMU,2040,326037.200,0.0606,-0.0497,-0.0200,-0.0213,0.0003,1.0008,52.9*48
Datetime#2019-02-14 02:28:46.226#$GTIMU,2040,326038.400,0.0151,-0.0895,-0.0199,-0.0207,0.0022,0.9951,52.9*42
Datetime#2019-02-14 02:28:47.426#$GTIMU,2040,326039.600,0.0050,-0.0198,-0.0199,-0.0168,0.0047,1.0004,52.9*4D
Datetime#2019-02-14 02:28:48.626#$GTIMU,2040,326040.800,0.0758,-0.0546,-0.0249,-0.0128,-0.0004,0.9963,52.9*65
Datetime#2019-02-14 02:28:49.826#$GTIMU,2040,326042.000,0.0403,-0.0895,0.0098,-0.0161,0.0004,0.9910,52.9*66
Datetime#2019-02-14 02:28:51.026#$GTIMU,2040,326043.200,-0.0304,0.0996,0.0050,-0.0138,0.0043,0.9950,52.9*68
Datetime#2019-02-14 02:28:52.226#$GTIMU,2040,326044.400,-0.0001,-0.1443,0.0098,-0.0235,0.0020,1.0033,52.9*4D
Datetime#2019-02-14 02:28:53.426#$GTIMU,2040,326045.600,0.0150,0.0349,0.0446,-0.0146,-0.0014,1.0005,52.9*68
Datetime#2019-02-14 02:28:54.626#$GTIMU,2040,326046.800,0.0151,0.0050,0.0099,-0.0175,-0.0027,0.9963,52.9*68
Datetime#2019-02-14 02:28:55.826#$GTIMU,2040,326048.000,-0.0405,0.0249,0.0050,-0.0168,0.0036,0.9967,52.9*6D
Datetime#2019-02-14 02:28:57.026#$GTIMU,2040,326049.200,0.0454,-0.0298,-0.0050,-0.0161,0.0012,0.9946,52.9*47
Datetime#2019-02-14 02:28:58.226#$GTIMU,2040,326050.400,0.0555,-0.0845,-0.0001,-0.0169,-0.0034,0.9961,52.9*63
Datetime#2019-02-14 02:28:59.426#$GTIMU,2040,326051.600,-0.0001,-0.1642,-0.0001,-0.0237,0.0020,0.9971,52.9*60
Datetime#2019-02-14 02:29:00.626#$GTIMU,2040,326052.800,0.0303,-0.0397,-0.0100,-0.0219,-0.0005,1.0032,52.9*6D
Datetime#2019-02-14 02:29:01.826#$GTIMU,2040,326054.000,0.0656,-0.1692,-0.0002,-0.0207,-0.0014,0.9992,52.9*60
Datetime#2019-02-14 02:29:03.026#$GTIMU,2040,326055.200,0.0100,-0.1244,0.0048,-0.0171,0.0017,0.9992,52.9*67
Datetime#2019-02-14 02:29:04.226#$GTIMU,2040,326056.400,-0.0355,0.1742,0.0299,-0.0134,0.0029,0.9979,52.9*64
Datetime#2019-02-14 02:29:05.426#$GTIMU,2040,326057.600,-0.0001,0.0100,0.0149,-0.0156,-0.0012,1.0015,52.9*40
Datetime#2019-02-14 02:29:06.626#$GTIMU,2040,326058.800,0.0655,-0.0149,0.0197,-0.0197,-0.0026,1.0017,52.9*40
Datetime#2019-02-14 02:29:07.826#$GTIMU,2040,326060.000,-0.0051,-0.3783,0.0146,-0.0189,-0.0022,0.9952,52.9*68
Datetime#2019-02-14 02:29:09.026#$GTIMU,2040,326061.200,-0.0405,-0.0896,0.0099,-0.0126,0.0016,0.9991,52.9*45
Datetime#2019-02-14 02:29:10.226#$GTIMU,2040,326062.400,-0.0355,0.0349,0.0199,-0.0175,0.0023,1.0019,52.9*66
Datetime#2019-02-14 02:29:11.426#$GTIMU,2040,326063.600,0.0303,0.0747,-0.0099,-0.0155,0.0009,1.0023,52.9*6E
Datetime#2019-02-14 02:29:12.626#$GTIMU,2040,326064.800,0.0252,0.0299,-0.0099,-0.0223,-0.0005,1.0003,52.9*45
Datetime#2019-02-14 02:29:13.826#$GTIMU,2040,326066.000,-0.0708,-0.1095,0.0049,-0.0138,0.0017,1.0002,52.9*4C
Datetime#2019-02-14 02:29:15.026#$GTIMU,2040,326067.200,-0.0253,-0.0547,-0.0000,-0.0164,0.0017,0.9994,52.9*68
Datetime#2019-02-14 02:29:16.226#$GTIMU,2040,326068.400,0.0050,0.0150,0.0099,-0.0161,-0.0030,0.9998,52.9*6E
Datetime#2019-02-14 02:29:17.426#$GTIMU,2040,326069.600,0.0150,0.0697,0.0248,-0.0149,-0.0032,0.9961,52.9*60
Datetime#2019-02-14 02:29:18.626#$GTIMU,2040,326070.800,-0.0153,-0.0846,0.0148,-0.0161,-0.0018,0.9978,52.9*6E
Datetime#2019-02-14 02:29:19.826#$GTIMU,2040,326072.000,-0.0001,0.0399,0.0000,-0.0174,0.0024,1.0025,52.9*64
Datetime#2019-02-14 02:29:21.026#$GTIMU,2040,326073.200,0.0454,-0.1194,-0.0001,-0.0174,0.0012,1.0043,52.9*44
Datetime#2019-02-14 02:29:22.226#$GTIMU,2040,326074.400,-0.0304,0.0598,0.0100,-0.0160,0.0027,0.9987,52.9*69
Datetime#2019-02-14 02:29:23.426#$GTIMU,2040,326075.600,-0.0556,0.0249,-0.0148,-0.0113,0.0023,0.9987,52.9*41
Datetime#2019-02-14 02:29:24.626#$GTIMU,2040,326076.800,-0.0102,0.0598,0.0050,-0.0175,-0.0028,0.9960,52.9*48
Datetime#2019-02-14 02:29:25.826#$GTIMU,2040,326078.000,-0.0001,-0.1045,-0.0001,-0.0135,-0.0042,0.9923,52.9*43
Datetime#2019-02-14 02:29:27.026#$GTIMU,2040,326079.200,0.0302,0.1345,0.0298,-0.0173,0.0007,0.9934,52.9*44
Datetime#2019-02-14 02:29:28.226#$GTIMU,2040,326080.400,0.0252,0.0449,0.0049,-0.0183,0.0032,1.0048,52.9*47
Datetime#2019-02-14 02:29:29.426#$GTIMU,2040,326081.600,0.0454,-0.0298,0.0098,-0.0156,-0.0001,1.0048,52.9*4A
Datetime#2019-02-14 02:29:30.626#$GTIMU,2040,326082.800,-0.0607,-0.0448,0.0000,-0.0181,0.0041,1.0020,52.9*49
Datetime#2019-02-14 02:29:31.826#$GTIMU,2040,326084.000,0.0151,-0.0099,-0.0100,-0.0162,-0.0015,1.0033,52.9*69
Datetime#2019-02-14 02:29:33.026#$GTIMU,2040,326085.200,-0.1212,-0.0448,-0.0247,-0.0146,0.0022,0.9962,52.9*60
Datetime#2019-02-14 02:29:34.226#$GTIMU,2040,326086.400,0.0252,-0.0895,-0.0100,-0.0112,-0.0042,0.9932,52.9*6E
Datetime#2019-02-14 02:29:35.426#$GTIMU,2040,326087.600,-0.0253,-0.0597,0.0049,-0.0185,-0.0013,0.9976,52.9*65
Datetime#2019-02-14 02:29:36.626#$GTIMU,2040,326088.800,0.0150,0.0150,0.0149,-0.0165,-0.0022,0.9935,52.9*61
Datetime#2019-02-14 02:29:37.826#$GTIMU,2040,326090.000,0.0908,-0.0049,-0.0001,-0.0228,-0.0023,1.0002,52.9*6F
Datetime#2019-02-14 02:29:39.026#$GTIMU,2040,326091.200,0.0050,0.0946,-0.0099,-0.0237,-0.0001,1.0004,52.9*4A
Datetime#2019-02-14 02:29:40.226#$GTIMU,2040,326092.400,-0.0101,-0.0199,-0.0099,-0.0232,0.0058,1.0017,52.9*66
Datetime#2019-02-14 02:29:41.426#$GTIMU,2040,326093.600,-0.0354,-0.0448,-0.0199,-0.0165,0.0022,1.0014,52.9*60
Datetime#2019-02-14 02:29:42.626#$GTIMU,2040,326094.800,0.0302,0.0698,0.0149,-0.0182,-0.0036,0.9962,52.9*64
Datetime#2019-02-14 02:29:43.826#$GTIMU,2040,326096.000,0.0150,-0.1095,0.0445,-0.0208,-0.0029,0.9964,52.9*4C
Datetime#2019-02-14 02:29:45.026#$GTIMU,2040,326097.200,-0.0203,0.0249,0.0149,-0.0168,0.0028,0.9942,52.9*6C
Datetime#2019-02-14 02:29:46.226#$GTIMU,2040,326098.400,-0.0506,0.1494,0.0001,-0.0116,0.0028,0.9940,52.9*66
Datetime#2019-02-14 02:29:47.426#$GTIMU,2040,326099.600,0.0504,-0.0497,-0.0001,-0.0218,-0.0026,1.0020,52.9*61
Datetime#2019-02-14 02:29:48.626#$GTIMU,2040,326100.800,0.0606,-0.0447,-0.0051,-0.0168,-0.0005,1.0006,52.9*66
Datetime#2019-02-14 02:29:49.826#$GTIMU,2040,326102.000,-0.0203,-0.1941,-0.0001,-0.0170,0.0052,0.9991,52.9*66
Datetime#2019-02-14 02:29:51.026#$GTIMU,2040,326103.200,0.0353,-0.0298,-0.0150,-0.0144,0.0005,0.9987,52.9*45
Datetime#2019-02-14 02:29:52.226#$GTIMU,2040,326104.400,0.0505,-0.1443,-0.0051,-0.0193,-0.0027,0.9971,52.9*6E
Datetime#2019-02-14 02:29:53.426#$GTIMU,2040,326105.600,-0.0203,-0.1294,0.0297,-0.0195,-0.0018,0.9984,52.9*68
Datetime#2019-02-14 02:29:54.626#$GTIMU,2040,326106.800,-0.0810,-0.0946,0.0446,-0.0170,0.0013,0.9933,52.9*43
Datetime#2019-02-14 02:29:55.826#$GTIMU,2040,326108.000,-0.0405,-0.0497,0.0198,-0.0181,0.0012,0.9980,52.9*4D
Datetime#2019-02-14 02:29:57.026#$GTIMU,2040,326109.200,0.0858,-0.1244,0.0147,-0.0171,-0.0023,0.9943,52.9*43
Datetime#2019-02-14 02:29:58.226#$GTIMU,2040,326110.400,0.0201,0.0946,0.0149,-0.0163,0.0024,0.9954,52.9*4F
Datetime#2019-02-14 02:29:59.426#$GTIMU,2040,326111.600,0.0252,-0.0995,0.0098,-0.0185,0.0035,1.0017,52.9*6A
Datetime#2019-02-14 02:30:00.626#$GTIMU,2040,326112.800,0.0150,-0.0149,0.0248,-0.0170,0.0019,1.0025,52.9*65
Datetime#2019-02-14 02:30:01.826#$GTIMU,2040,326114.000,0.0150,0.0598,0.0298,-0.0180,-0.0020,0.9975,52.9*6F
Datetime#2019-02-14 02:30:03.026#$GTIMU,2040,326115.200,-0.0254,-0.0647,0.0248,-0.0184,-0.0008,0.9960,52.9*6D
Datetime#2019-02-14 02:30:04.226#$GTIMU,2040,326116.400,-0.0506,-0.0049,0.0199,-0.0205,0.0004,0.9961,52.9*45
Datetime#2019-02-14 02:30:05.426#$GTIMU,2040,326117.600,-0.0254,0.0747,0.0298,-0.0153,0.0019,0.9919,52.9*63
Datetime#2019-02-14 02:30:06.626#$GTIMU,2040,326118.800,0.0352,0.1942,0.0298,-0.0157,-0.0026,0.9979,52.9*61
Datetime#2019-02-14 02:30:07.826#$GTIMU,2040,326120.000,0.0454,0.0051,0.0049,-0.0151,-0.0003,0.9992,52.9*63
Datetime#2019-02-14 02:30:09.026#$GTIMU,2040,326121.200,-0.0556,-0.1095,-0.0000,-0.0220,0.0052,1.0026,52.9*68
Datetime#2019-02-14 02:30:10.226#$GTIMU,2040,326122.400,-0.0910,0.1394,0.0002,-0.0093,0.0048,0.9998,52.9*66
Datetime#2019-02-14 02:30:11.426#$GTIMU,2040,326123.600,-0.0051,0.0946,-0.0148,-0.0140,0.0005,1.0036,52.9*4C
Datetime#2019-02-14 02:30:12.626#$GTIMU,2040,326124.800,-0.0456,-0.0448,0.0149,-0.0181,0.0004,0.9998,52.9*4D
Datetime#2019-02-14 02:30:13.826#$GTIMU,2040,326126.000,-0.0608,-0.0995,0.0347,-0.0168,0.0024,0.9983,52.9*40
Datetime#2019-02-14 02:30:15.026#$GTIMU,2040,326127.200,0.0100,0.1892,0.0051,-0.0179,0.0009,0.9970,52.9*4C
Datetime#2019-02-14 02:30:16.226#$GTIMU,2040,326128.400,0.0354,-0.1393,-0.0250,-0.0201,0.0007,0.9992,52.9*41
Datetime#2019-02-14 02:30:17.426#$GTIMU,2040,326129.600,-0.0404,0.0200,-0.0148,-0.0138,0.0032,0.9969,52.9*4B
Datetime#2019-02-14 02:30:18.626#$GTIMU,2040,326130.800,-0.0709,0.1444,0.0349,-0.0219,0.0045,1.0015,52.9*60
Datetime#2019-02-14 02:30:19.826#$GTIMU,2040,326132.000,-0.0354,-0.0248,-0.0298,-0.0180,0.0015,0.9995,52.9*6F
Datetime#2019-02-14 02:30:21.026#$GTIMU,2040,326133.200,0.0303,0.0399,-0.0447,-0.0123,-0.0006,0.9989,52.9*4C
Datetime#2019-02-14 02:30:22.226#$GTIMU,2040,326134.400,-0.0052,0.0399,0.0149,-0.0193,0.0000,0.9976,52.9*61
Datetime#2019-02-14 02:30:23.426#$GTIMU,2040,326135.600,-0.0657,-0.0249,0.0050,-0.0172,0.0041,1.0003,52.9*40
Datetime#2019-02-14 02:30:24.626#$GTIMU,2040,326136.800,0.0201,0.0946,0.0099,-0.0171,0.0037,0.9945,52.9*4A
Datetime#2019-02-14 02:30:25.826#$GTIMU,2040,326138.000,0.0606,-0.0447,-0.0150,-0.0125,-0.0019,0.9995,52.9*6A
Datetime#2019-02-14 02:30:27.026#$GTIMU,2040,326139.200,-0.0304,-0.1045,0.0148,-0.0178,-0.0008,0.9968,52.9*6A
Datetime#2019-02-14 02:30:28.226#$GTIMU,2040,326140.400,-0.0657,0.2290,-0.0147,-0.0133,0.0033,0.9954,52.9*42
Datetime#2019-02-14 02:30:29.426#$GTIMU,2040,326141.600,-0.0607,0.2190,0.0052,-0.0159,0.0034,1.0036,52.9*61
Datetime#2019-02-14 02:30:30.626#$GTIMU,2040,326142.800,0.0303,-0.0198,-0.0249,-0.0157,0.0013,0.9978,52.9*42
Datetime#2019-02-14 02:30:31.826#$GTIMU,2040,326144.000,-0.0607,-0.2289,0.0048,-0.0198,0.0007,0.9993,52.9*4C
Datetime#2019-02-14 02:30:33.026#$GTIMU,2040,326145.200,-0.0505,0.1096,-0.0247,-0.0189,-0.0009,1.0001,52.9*65
Datetime#2019-02-14 02:30:34.226#$GTIMU,2040,326146.400,0.0909,-0.1940,-0.0102,-0.0187,-0.0030,1.0022,52.9*65
Datetime#2019-02-14 02:30:35.426#$GTIMU,2040,326147.600,0.0201,0.1146,0.0000,-0.0144,0.0007,0.9950,52.9*4A
Datetime#2019-02-14 02:30:36.626#$GTIMU,2040,326148.800,-0.0506,-0.0597,-0.0099,-0.0161,0.0062,1.0003,52.9*6C
Datetime#2019-02-14 02:30:37.826#$GTIMU,2040,326150.000,0.0000,0.1494,-0.0346,-0.0126,-0.0011,0.9956,52.9*47
Datetime#2019-02-14 02:30:39.026#$GTIMU,2040,326151.200,-0.0354,-0.0199,-0.0298,-0.0183,-0.0000,0.9974,52.9*42
Datetime#2019-02-14 02:30:40.226#$GTIMU,2040,326152.400,0.0101,0.0399,-0.0149,-0.0223,-0.0003,1.0017,52.9*46
Datetime#2019-02-14 02:30:41.426#$GTIMU,2040,326153.600,0.0353,-0.0895,0.0098,-0.0232,-0.0007,0.9970,52.9*4E
Datetime#2019-02-14 02:30:42.626#$GTIMU,2040,326154.800,0.0201,0.1643,0.0100,-0.0190,0.0028,0.9994,52.9*49
Datetime#2019-02-14 02:30:43.826#$GTIMU,2040,326156.000,-0.0001,0.0050,0.0248,-0.0212,0.0002,0.9989,52.9*6B
Datetime#2019-02-14 02:30:45.026#$GTIMU,2040,326157.200,0.0302,-0.0447,0.0148,-0.0216,-0.0024,0.9956,52.9*46
Datetime#2019-02-14 02:30:46.226#$GTIMU,2040,326158.400,0.0049,-0.0099,0.0248,-0.0256,-0.0026,0.9977,52.9*42
Datetime#2019-02-14 02:30:47.426#$GTIMU,2040,326159.600,-0.0253,-0.2837,0.0048,-0.0203,0.0003,0.9931,52.9*41
Datetime#2019-02-14 02:30:48.626#$GTIMU,2040,326160.800,-0.0001,0.0747,0.0050,-0.0192,0.0048,0.9980,52.9*60
Datetime#2019-02-14 02:30:49.826#$GTIMU,2040,326162.000,0.0505,-0.0099,-0.0100,-0.0176,0.0030,0.9985,52.9*46
Datetime#2019-02-14 02:30:51.026#$GTIMU,2040,326163.200,0.0302,0.1444,0.0149,-0.0204,-0.0011,0.9981,52.9*60
Datetime#2019-02-14 02:30:52.226#$GTIMU,2040,326164.400,-0.0456,-0.0298,0.0298,-0.0220,-0.0009,1.0004,52.9*6D
Datetime#2019-02-14 02:30:53.426#$GTIMU,2040,326165.600,-0.0405,-0.1493,0.0098,-0.0169,-0.0028,0.9923,52.9*6F
Datetime#2019-02-14 02:30:54.626#$GTIMU,2040,326166.800,0.0100,0.0946,0.0100,-0.0172,-0.0022,0.9930,52.9*64
Datetime#2019-02-14 02:30:55.826#$GTIMU,2040,326168.000,0.0352,-0.1194,0.0346,-0.0166,-0.0004,0.9994,52.9*43
Datetime#2019-02-14 02:30:57.026#$GTIMU,2040,326169.200,0.0453,-0.0049,0.0148,-0.0161,0.0008,0.9988,52.9*61
Datetime#2019-02-14 02:30:58.226#$GTIMU,2040,326170.400,-0.0153,0.0349,0.0199,-0.0176,0.0017,0.9976,52.9*6C
Datetime#2019-02-14 02:30:59.426#$GTIMU,2040,326171.600,-0.0304,0.0100,0.0149,-0.0172,0.0009,0.9975,52.9*65
Datetime#2019-02-14 02:31:00.626#$GTIMU,2040,326172.800,0.0504,0.1345,0.0248,-0.0136,0.0009,0.9991,52.9*49
Datetime#2019-02-14 02:31:01.826#$GTIMU,2040,326174.000,0.0049,0.1145,0.0100,-0.0138,0.0002,0.9982,52.9*41
Datetime#2019-02-14 02:31:03.026#$GTIMU,2040,326175.200,-0.0304,-0.0597,0.0198,-0.0219,-0.0004,0.9986,52.9*6C
Datetime#2019-02-14 02:31:04.226#$GTIMU,2040,326176.400,-0.0910,0.0797,0.0100,-0.0129,0.0009,0.9962,52.9*62
Datetime#2019-02-14 02:31:05.426#$GTIMU,2040,326177.600,-0.0001,0.0349,0.0298,-0.0147,-0.0025,1.0015,52.9*47
Datetime#2019-02-14 02:31:06.626#$GTIMU,2040,326178.800,0.0302,-0.0199,0.0247,-0.0164,-0.0018,0.9956,52.9*42
Datetime#2019-02-14 02:31:07.826#$GTIMU,2040,326180.000,-0.0304,0.0946,0.0199,-0.0226,0.0043,0.9972,52.9*61
Datetime#2019-02-14 02:31:09.026#$GTIMU,2040,326181.200,-0.0304,0.0548,0.0149,-0.0168,0.0042,1.0018,52.9*68
Datetime#2019-02-14 02:31:10.226#$GTIMU,2040,326182.400,0.0555,-0.0198,-0.0249,-0.0126,-0.0044,0.9948,52.9*6D
Datetime#2019-02-14 02:31:11.426#$GTIMU,2040,326183.600,-0.0355,0.0797,0.0447,-0.0186,-0.0035,0.9965,52.9*47
Datetime#2019-02-14 02:31:12.626#$GTIMU,2040,326184.800,-0.0708,-0.1692,0.0198,-0.0184,0.0019,0.9971,52.9*49
Datetime#2019-02-14 02:31:28.991#$GTIMU,2040,326186.000,-0.0051,0.0498,0.0099,-0.0188,0.0017,1.0008,52.9*61
Datetime#2019-02-14 02:31:29.041#$GTIMU,2040,326187.200,0.0505,-0.1044,-0.0200,-0.0181,-0.0033,1.0014,52.9*62
Datetime#2019-02-14 02:31:29.091#$GTIMU,2040,326188.400,-0.0152,0.0050,0.0099,-0.0190,0.0041,1.0006,52.9*6D
Datetime#2019-02-14 02:31:29.141#$GTIMU,2040,326189.600,-0.0657,0.2290,-0.0097,-0.0200,0.0053,1.0040,52.9*48
Datetime#2019-02-14 02:31:29.191#$GTIMU,2040,326190.800,0.0505,-0.1194,-0.0398,-0.0212,-0.0026,1.0036,52.9*6F
Datetime#2019-02-14 02:31:29.241#$GTIMU,2040,326192.000,0.0302,-0.0497,-0.0051,-0.0187,-0.0027,0.9949,52.9*62
Datetime#2019-02-14 02:31:29.291#$GTIMU,2040,326193.200,-0.0253,-0.2538,-0.0101,-0.0147,0.0001,0.9959,52.9*6F
Datetime#2019-02-14 02:31:29.341#$GTIMU,2040,326194.400,-0.0254,0.0448,0.0248,-0.0155,0.0018,0.9991,52.9*6C
Datetime#2019-02-14 02:31:29.391#$GTIMU,2040,326195.600,0.1010,-0.1393,-0.0101,-0.0230,-0.0021,0.9993,52.9*6A
Datetime#2019-02-14 02:31:29.441#$GTIMU,2040,326196.800,0.0252,-0.0248,-0.0149,-0.0190,0.0002,0.9975,52.9*45
Datetime#2019-02-14 02:31:29.491#$GTIMU,2040,326198.000,-0.0253,-0.0597,-0.0100,-0.0208,0.0027,0.9995,52.9*6C
