Datetime#2019-01-24 15:49:17.610#$GPFPD,2037,374013.000,63.918,-0.107,0.326,20.5166478,113.8632467,40.06,-0.032,-0.014,-0.131,5.377,16,17,04*75
Datetime#2019-01-24 15:49:18.610#$GPFPD,2037,374014.000,63.918,-0.005,0.316,20.5166476,113.8632464,39.91,-0.026,-0.029,-0.166,5.378,16,17,04*79
Datetime#2019-01-24 15:49:19.610#$GPFPD,2037,374015.000,63.900,0.109,0.275,20.5166473,113.8632462,39.75,-0.002,-0.032,-0.140,5.378,16,17,04*54
Datetime#2019-01-24 15:49:21.110#$GPFPD,2037,374017.000,63.836,0.207,0.163,20.5166472,113.8632465,39.63,0.027,0.002,0.029,5.378,16,17,04*7D
Datetime#2019-01-24 15:49:22.110#$GPFPD,2037,374018.000,63.821,0.154,0.135,20.5166475,113.8632469,39.70,0.026,0.028,0.107,5.380,16,17,04*78
Datetime#2019-01-24 15:49:23.110#$GPFPD,2037,374019.000,63.834,0.049,0.141,20.5166480,113.8632474,39.86,0.025,0.052,0.146,5.380,16,17,04*77
Datetime#2019-01-24 15:49:24.110#$GPFPD,2037,374020.000,63.877,-0.072,0.180,20.5166486,113.8632478,40.05,0.025,0.066,0.126,5.380,16,17,04*5C
Datetime#2019-01-24 15:49:25.110#$GPFPD,2037,374021.000,63.934,-0.163,0.240,20.5166494,113.8632483,40.14,0.023,0.060,0.040,5.380,16,17,04*53
Datetime#2019-01-24 15:49:26.110#$GPFPD,2037,374022.000,63.983,-0.183,0.297,20.5166498,113.8632486,40.14,0.012,0.029,-0.076,5.379,16,17,04*70
Datetime#2019-01-24 15:49:27.610#$GPFPD,2037,374023.000,64.005,-0.118,0.323,20.5166500,113.8632487,40.01,-0.005,-0.001,-0.176,5.376,16,17,04*7A
Datetime#2019-01-24 15:49:28.610#$GPFPD,2037,374024.000,64.000,0.011,0.311,20.5166498,113.8632484,39.85,-0.019,-0.019,-0.210,5.377,16,17,04*5B
Datetime#2019-01-24 15:49:29.610#$GPFPD,2037,374025.000,63.980,0.150,0.270,20.5166495,113.8632482,39.70,-0.011,-0.027,-0.158,5.375,16,17,04*57
Datetime#2019-01-24 15:49:31.110#$GPFPD,2037,374027.000,63.924,0.243,0.169,20.5166506,113.8632486,39.89,0.047,-0.007,0.102,0.000,0,10,03*65
Datetime#2019-01-24 15:49:32.110#$GPFPD,2037,374028.000,63.905,0.150,0.146,20.5166520,113.8632502,40.18,0.064,0.038,0.200,0.000,0,11,03*4A
Datetime#2019-01-24 15:49:33.110#$GPFPD,2037,374029.000,63.911,0.003,0.155,20.5166531,113.8632520,40.39,0.051,0.081,0.204,0.000,0,17,03*4E
Datetime#2019-01-24 15:49:34.110#$GPFPD,2037,374030.000,63.948,-0.134,0.189,20.5166534,113.8632530,40.66,0.023,0.093,0.127,0.000,0,17,03*69
Datetime#2019-01-24 15:49:35.110#$GPFPD,2037,374031.000,64.003,-0.203,0.234,20.5166539,113.8632527,40.82,-0.004,0.076,-0.001,0.000,0,17,03*61
Datetime#2019-01-24 15:49:36.610#$GPFPD,2037,374032.000,64.051,-0.180,0.278,20.5166538,113.8632528,40.81,-0.005,0.032,-0.126,6.748,15,17,03*54
Datetime#2019-01-24 15:49:37.610#$GPFPD,2037,374033.000,64.075,-0.083,0.311,20.5166533,113.8632529,40.76,0.012,-0.011,-0.193,6.639,15,17,03*53
Datetime#2019-01-24 15:49:39.110#$GPFPD,2037,374035.000,64.045,0.158,0.306,20.5166513,113.8632533,40.68,0.054,-0.054,-0.087,6.509,16,17,03*78
Datetime#2019-01-24 15:49:40.110#$GPFPD,2037,374036.000,64.010,0.208,0.271,20.5166505,113.8632537,40.70,0.057,-0.025,0.033,6.417,16,17,03*5F
Datetime#2019-01-24 15:49:41.110#$GPFPD,2037,374037.000,63.980,0.186,0.219,20.5166501,113.8632542,40.88,0.043,0.021,0.142,6.336,16,17,03*7C
Datetime#2019-01-24 15:49:42.110#$GPFPD,2037,374038.000,63.967,0.110,0.167,20.5166506,113.8632540,41.03,0.018,0.064,0.192,6.279,16,17,03*70
Datetime#2019-01-24 15:49:43.110#$GPFPD,2037,374039.000,63.973,0.011,0.133,20.5166515,113.8632536,41.17,0.001,0.089,0.171,6.070,16,17,03*7E
Datetime#2019-01-24 15:49:44.110#$GPFPD,2037,374040.000,63.992,-0.077,0.129,20.5166521,113.8632533,41.29,0.002,0.078,0.099,5.963,16,17,03*54
Datetime#2019-01-24 15:49:45.110#$GPFPD,2037,374041.000,64.017,-0.124,0.158,20.5166526,113.8632534,41.35,0.010,0.045,-0.000,5.875,16,17,03*7C
Datetime#2019-01-24 15:49:46.110#$GPFPD,2037,374042.000,64.039,-0.119,0.212,20.5166527,113.8632534,41.29,0.020,0.003,-0.091,5.813,16,17,03*75
Datetime#2019-01-24 15:49:47.610#$GPFPD,2037,374043.000,64.050,-0.068,0.271,20.5166525,113.8632535,41.14,0.028,-0.022,-0.140,5.763,16,17,03*57
Datetime#2019-01-24 15:49:49.110#$GPFPD,2037,374045.000,64.046,0.079,0.350,20.5166517,113.8632536,40.88,0.020,-0.036,-0.090,5.727,16,17,03*7E
Datetime#2019-01-24 15:49:50.110#$GPFPD,2037,374046.000,64.033,0.133,0.354,20.5166512,113.8632535,40.82,0.011,-0.040,-0.024,5.703,16,17,03*72
Datetime#2019-01-24 15:49:51.110#$GPFPD,2037,374047.000,64.016,0.152,0.331,20.5166508,113.8632533,40.83,0.009,-0.024,0.045,5.689,16,17,03*5E
Datetime#2019-01-24 15:50:07.971#$GPFPD,2037,374048.000,63.996,0.124,0.276,20.5166507,113.8632535,40.92,0.015,0.006,0.105,5.666,16,17,03*79
Datetime#2019-01-24 15:50:08.471#$GPFPD,2037,374049.000,63.974,0.057,0.198,20.5166509,113.8632536,41.08,0.014,0.036,0.137,5.653,16,17,03*78
Datetime#2019-01-24 15:50:08.971#$GPFPD,2037,374050.000,63.956,-0.022,0.123,20.5166513,113.8632536,41.19,0.004,0.053,0.123,5.378,16,17,04*58
Datetime#2019-01-24 15:50:09.471#$GPFPD,2037,374051.000,63.950,-0.083,0.083,20.5166518,113.8632537,41.26,-0.002,0.045,0.063,5.374,15,17,04*7F
Datetime#2019-01-24 15:50:09.971#$GPFPD,2037,374052.000,63.960,-0.099,0.095,20.5166523,113.8632537,41.25,-0.012,0.025,-0.028,5.373,15,17,04*5A
Datetime#2019-01-24 15:50:10.471#$GPFPD,2037,374053.000,63.983,-0.061,0.155,20.5166523,113.8632534,41.17,-0.023,-0.003,-0.112,5.376,16,17,04*7B
Datetime#2019-01-24 15:50:10.971#$GPFPD,2037,374054.000,64.005,0.010,0.235,20.5166520,113.8632531,41.01,-0.024,-0.036,-0.154,5.376,16,17,04*50
Datetime#2019-01-24 15:50:11.471#$GPFPD,2037,374055.000,64.009,0.084,0.299,20.5166514,113.8632529,40.84,-0.013,-0.064,-0.134,5.378,16,17,04*5F
Datetime#2019-01-24 15:50:11.971#$GPFPD,2037,374057.000,63.956,0.123,0.317,20.5166501,113.8632525,40.71,0.012,-0.049,0.031,5.378,16,17,04*5A
Datetime#2019-01-24 15:50:12.471#$GPFPD,2037,374058.000,63.928,0.071,0.293,20.5166498,113.8632528,40.78,0.020,-0.014,0.106,5.382,16,17,04*5B
Datetime#2019-01-24 15:50:12.971#$GPFPD,2037,374059.000,63.918,-0.002,0.273,20.5166498,113.8632531,40.92,0.010,0.023,0.131,5.378,16,17,04*59
Datetime#2019-01-24 15:50:13.471#$GPFPD,2037,374060.000,63.924,-0.060,0.253,20.5166502,113.8632531,41.02,-0.015,0.042,0.090,5.378,16,17,04*75
Datetime#2019-01-24 15:50:13.971#$GPFPD,2037,374061.000,63.934,-0.078,0.224,20.5166507,113.8632529,41.07,-0.036,0.038,0.012,5.377,16,17,04*7C
Datetime#2019-01-24 15:50:14.471#$GPFPD,2037,374062.000,63.935,-0.050,0.185,20.5166509,113.8632525,41.05,-0.042,0.019,-0.066,5.378,16,17,04*5D
Datetime#2019-01-24 15:50:14.971#$GPFPD,2037,374063.000,63.926,0.006,0.144,20.5166510,113.8632520,40.94,-0.034,-0.005,-0.113,5.377,16,17,04*54
Datetime#2019-01-24 15:50:15.471#$GPFPD,2037,374064.000,63.912,0.066,0.125,20.5166507,113.8632517,40.83,-0.031,-0.042,-0.117,5.377,15,16,04*51
Datetime#2019-01-24 15:50:15.971#$GPFPD,2037,374065.000,63.897,0.109,0.137,20.5166496,113.8632519,40.84,-0.030,-0.065,-0.080,5.376,16,17,04*5F
Datetime#2019-01-24 15:50:16.471#$GPFPD,2037,374066.000,63.887,0.119,0.182,20.5166485,113.8632520,40.89,-0.021,-0.061,-0.017,5.376,15,17,04*5E
Datetime#2019-01-24 15:50:16.971#$GPFPD,2037,374068.000,63.900,0.024,0.296,20.5166477,113.8632520,40.94,0.024,-0.012,0.091,5.379,15,17,04*56
Datetime#2019-01-24 15:50:17.471#$GPFPD,2037,374069.000,63.907,-0.048,0.327,20.5166473,113.8632527,41.08,0.033,0.007,0.090,5.378,15,17,04*54
Datetime#2019-01-24 15:50:17.971#$GPFPD,2037,374070.000,63.906,-0.095,0.325,20.5166473,113.8632530,41.15,0.015,0.007,0.047,5.377,16,17,04*57
Datetime#2019-01-24 15:50:18.471#$GPFPD,2037,374071.000,63.899,-0.087,0.296,20.5166473,113.8632530,41.13,-0.024,-0.017,-0.023,5.378,16,17,04*7E
Datetime#2019-01-24 15:50:18.971#$GPFPD,2037,374072.000,63.888,-0.022,0.244,20.5166473,113.8632523,41.03,-0.063,-0.045,-0.080,5.378,16,17,04*73
Datetime#2019-01-24 15:50:19.471#$GPFPD,2037,374073.000,63.869,0.074,0.188,20.5166469,113.8632514,40.87,-0.085,-0.055,-0.100,5.377,16,17,04*5D
Datetime#2019-01-24 15:50:19.971#$GPFPD,2037,374074.000,63.849,0.155,0.145,20.5166465,113.8632502,40.75,-0.077,-0.038,-0.065,5.376,16,17,04*58
Datetime#2019-01-24 15:50:20.471#$GPFPD,2037,374076.000,63.840,0.110,0.144,20.5166460,113.8632497,40.73,0.028,0.008,0.084,5.376,16,17,04*76
Datetime#2019-01-24 15:50:21.110#$GPFPD,2037,374077.000,63.863,-0.010,0.187,20.5166462,113.8632504,40.82,0.053,0.019,0.101,5.379,16,17,04*5D
Datetime#2019-01-24 15:50:22.110#$GPFPD,2037,374078.000,63.894,-0.117,0.240,20.5166459,113.8632511,40.95,0.028,-0.006,0.051,5.377,16,17,04*7B
Datetime#2019-01-24 15:50:23.610#$GPFPD,2037,374079.000,63.911,-0.152,0.286,20.5166454,113.8632513,40.97,-0.019,-0.048,-0.040,5.379,16,17,04*76
Datetime#2019-01-24 15:50:24.610#$GPFPD,2037,374080.000,63.906,-0.097,0.311,20.5166446,113.8632510,40.89,-0.059,-0.079,-0.121,5.379,16,17,04*7E
Datetime#2019-01-24 15:50:25.610#$GPFPD,2037,374081.000,63.881,0.023,0.304,20.5166436,113.8632501,40.78,-0.080,-0.083,-0.146,5.377,16,17,04*50
Datetime#2019-01-24 15:50:26.610#$GPFPD,2037,374082.000,63.851,0.151,0.267,20.5166426,113.8632493,40.67,-0.070,-0.067,-0.100,5.376,16,17,04*5D
Datetime#2019-01-24 15:50:28.110#$GPFPD,2037,374084.000,63.808,0.190,0.165,20.5166417,113.8632483,40.69,0.001,0.002,0.112,5.378,16,17,04*73
Datetime#2019-01-24 15:50:29.110#$GPFPD,2037,374085.000,63.806,0.072,0.148,20.5166419,113.8632486,40.86,0.029,0.026,0.171,5.377,16,17,04*72
Datetime#2019-01-24 15:50:30.110#$GPFPD,2037,374086.000,63.827,-0.075,0.166,20.5166420,113.8632491,41.08,0.027,0.028,0.147,5.377,16,17,04*5A
Datetime#2019-01-24 15:50:31.110#$GPFPD,2037,374087.000,63.860,-0.179,0.205,20.5166420,113.8632496,41.22,-0.008,0.010,0.044,5.375,16,18,04*78
Datetime#2019-01-24 15:50:32.610#$GPFPD,2037,374088.000,63.889,-0.185,0.244,20.5166418,113.8632494,41.23,-0.063,-0.027,-0.091,5.380,16,18,04*75
Datetime#2019-01-24 15:50:33.610#$GPFPD,2037,374089.000,63.895,-0.086,0.270,20.5166413,113.8632487,41.07,-0.089,-0.076,-0.196,5.379,16,18,04*73
Datetime#2019-01-24 15:50:34.610#$GPFPD,2037,374090.000,63.866,0.071,0.273,20.5166403,113.8632477,40.85,-0.063,-0.107,-0.208,5.380,16,18,04*55
Datetime#2019-01-24 15:50:35.610#$GPFPD,2037,374091.000,63.817,0.198,0.261,20.5166393,113.8632472,40.68,-0.008,-0.096,-0.116,5.380,16,18,04*57
Datetime#2019-01-24 15:50:37.110#$GPFPD,2037,374093.000,63.759,0.161,0.234,20.5166383,113.8632475,40.67,0.038,-0.008,0.147,5.378,16,18,04*58
Datetime#2019-01-24 15:50:38.110#$GPFPD,2037,374094.000,63.771,0.031,0.229,20.5166383,113.8632479,40.86,0.020,0.027,0.195,5.376,16,18,04*76
Datetime#2019-01-24 15:50:39.110#$GPFPD,2037,374095.000,63.800,-0.091,0.224,20.5166385,113.8632482,41.03,-0.010,0.037,0.153,5.378,16,18,04*71
Datetime#2019-01-24 15:50:40.110#$GPFPD,2037,374096.000,63.827,-0.150,0.214,20.5166387,113.8632479,41.13,-0.036,0.016,0.050,5.379,16,18,04*7B
Datetime#2019-01-24 15:50:41.610#$GPFPD,2037,374097.000,63.830,-0.130,0.194,20.5166388,113.8632473,41.07,-0.043,-0.018,-0.064,5.379,16,18,04*7A
Datetime#2019-01-24 15:50:42.610#$GPFPD,2037,374098.000,63.804,-0.048,0.173,20.5166385,113.8632467,40.95,-0.035,-0.046,-0.136,5.378,16,18,04*7A
Datetime#2019-01-24 15:50:43.610#$GPFPD,2037,374099.000,63.772,0.052,0.172,20.5166379,113.8632464,40.80,-0.013,-0.054,-0.141,5.379,16,18,04*50
Datetime#2019-01-24 15:50:45.110#$GPFPD,2037,374101.000,63.741,0.145,0.239,20.5166367,113.8632462,40.58,0.023,-0.040,-0.025,5.378,16,18,04*7E
Datetime#2019-01-24 15:50:46.110#$GPFPD,2037,374102.000,63.740,0.117,0.284,20.5166361,113.8632465,40.59,0.027,-0.024,0.035,5.379,16,18,04*56
Datetime#2019-01-24 15:50:47.110#$GPFPD,2037,374103.000,63.748,0.063,0.315,20.5166360,113.8632466,40.62,0.020,-0.001,0.064,5.379,16,18,04*5A
Datetime#2019-01-24 15:50:48.110#$GPFPD,2037,374104.000,63.755,0.010,0.312,20.5166358,113.8632468,40.68,0.010,0.005,0.063,5.378,16,18,04*71
Datetime#2019-01-24 15:50:49.110#$GPFPD,2037,374105.000,63.750,-0.023,0.265,20.5166359,113.8632468,40.73,0.002,-0.005,0.041,5.378,16,18,04*7C
Datetime#2019-01-24 15:50:50.610#$GPFPD,2037,374106.000,63.731,-0.029,0.197,20.5166357,113.8632468,40.76,-0.003,-0.019,0.017,5.378,16,18,04*55
Datetime#2019-01-24 15:50:51.610#$GPFPD,2037,374107.000,63.712,-0.018,0.147,20.5166354,113.8632468,40.81,-0.008,-0.016,0.003,5.380,16,18,04*57
Datetime#2019-01-24 15:50:52.610#$GPFPD,2037,374108.000,63.708,-0.001,0.136,20.5166352,113.8632467,40.81,-0.009,0.006,-0.012,5.379,16,18,04*52
Datetime#2019-01-24 15:50:54.110#$GPFPD,2037,374110.000,63.748,0.019,0.207,20.5166354,113.8632469,40.81,0.019,0.034,-0.030,5.380,16,18,04*59
Datetime#2019-01-24 15:50:55.110#$GPFPD,2037,374111.000,63.769,0.024,0.243,20.5166355,113.8632470,40.80,0.035,0.014,-0.035,5.380,16,18,04*54
Datetime#2019-01-24 15:50:56.110#$GPFPD,2037,374112.000,63.770,0.028,0.258,20.5166354,113.8632474,40.78,0.050,-0.014,-0.038,5.378,16,18,04*7F
Datetime#2019-01-24 15:50:57.110#$GPFPD,2037,374113.000,63.748,0.039,0.261,20.5166350,113.8632480,40.74,0.056,-0.043,-0.044,5.379,16,18,04*72
Datetime#2019-01-24 15:50:58.110#$GPFPD,2037,374114.000,63.713,0.056,0.262,20.5166344,113.8632485,40.72,0.044,-0.058,-0.042,5.380,16,18,04*7E
Datetime#2019-01-24 15:50:59.110#$GPFPD,2037,374115.000,63.681,0.075,0.267,20.5166336,113.8632489,40.71,0.030,-0.061,-0.021,5.378,16,18,04*70
Datetime#2019-01-24 15:51:00.110#$GPFPD,2037,374116.000,63.668,0.080,0.274,20.5166330,113.8632491,40.73,0.022,-0.041,0.018,5.378,16,18,04*57
Datetime#2019-01-24 15:51:01.110#$GPFPD,2037,374117.000,63.679,0.064,0.274,20.5166326,113.8632493,40.80,0.022,0.001,0.069,5.378,16,18,04*7A
Datetime#2019-01-24 15:51:02.110#$GPFPD,2037,374118.000,63.706,0.023,0.266,20.5166327,113.8632496,40.91,0.034,0.046,0.101,5.381,16,18,04*75
Datetime#2019-01-24 15:51:03.110#$GPFPD,2037,374119.000,63.737,-0.029,0.245,20.5166332,113.8632500,41.04,0.042,0.075,0.094,5.380,16,18,04*5A
Datetime#2019-01-24 15:51:04.110#$GPFPD,2037,374120.000,63.763,-0.070,0.205,20.5166339,113.8632505,41.13,0.040,0.080,0.045,5.380,16,18,04*55
Datetime#2019-01-24 15:51:05.110#$GPFPD,2037,374121.000,63.776,-0.076,0.156,20.5166347,113.8632509,41.14,0.030,0.056,-0.030,5.379,16,17,04*7B
Datetime#2019-01-24 15:51:06.610#$GPFPD,2037,374122.000,63.770,-0.038,0.116,20.5166348,113.8632510,41.11,0.022,-0.000,-0.090,5.381,16,18,04*5D
Datetime#2019-01-24 15:51:08.110#$GPFPD,2037,374124.000,63.712,0.107,0.156,20.5166337,113.8632517,40.93,0.045,-0.096,-0.091,5.380,16,18,04*71
Datetime#2019-01-24 15:51:09.110#$GPFPD,2037,374125.000,63.686,0.151,0.243,20.5166327,113.8632522,40.88,0.072,-0.086,-0.027,5.380,16,18,04*7D
Datetime#2019-01-24 15:51:10.110#$GPFPD,2037,374126.000,63.679,0.137,0.340,20.5166320,113.8632529,40.92,0.099,-0.038,0.056,5.380,16,18,04*50
Datetime#2019-01-24 15:51:11.110#$GPFPD,2037,374127.000,63.688,0.066,0.402,20.5166318,113.8632539,41.03,0.102,0.011,0.111,5.378,16,18,04*78
Datetime#2019-01-24 15:51:12.110#$GPFPD,2037,374128.000,63.707,-0.023,0.406,20.5166318,113.8632550,41.16,0.077,0.032,0.115,5.377,16,18,04*5B
Datetime#2019-01-24 15:51:13.110#$GPFPD,2037,374129.000,63.726,-0.088,0.355,20.5166322,113.8632555,41.27,0.036,0.036,0.073,5.382,16,18,04*5D
Datetime#2019-01-24 15:51:14.110#$GPFPD,2037,374130.000,63.738,-0.100,0.276,20.5166325,113.8632557,41.37,0.005,0.027,0.013,5.383,16,18,04*58
Datetime#2019-01-24 15:51:15.610#$GPFPD,2037,374131.000,63.737,-0.058,0.200,20.5166327,113.8632556,41.38,-0.007,0.010,-0.045,5.381,16,18,04*50
Datetime#2019-01-24 15:51:17.110#$GPFPD,2037,374133.000,63.694,0.090,0.103,20.5166326,113.8632555,41.29,0.032,-0.009,-0.060,5.376,16,18,04*70
Datetime#2019-01-24 15:51:18.110#$GPFPD,2037,374134.000,63.668,0.119,0.095,20.5166325,113.8632560,41.27,0.071,-0.007,-0.014,5.378,16,18,04*75
Datetime#2019-01-24 15:51:19.110#$GPFPD,2037,374135.000,63.653,0.097,0.127,20.5166323,113.8632567,41.29,0.096,-0.024,0.027,5.379,16,18,04*58
Datetime#2019-01-24 15:51:20.110#$GPFPD,2037,374136.000,63.648,0.046,0.197,20.5166319,113.8632578,41.35,0.086,-0.061,0.039,5.378,16,18,04*52
Datetime#2019-01-24 15:51:21.110#$GPFPD,2037,374137.000,63.643,0.002,0.285,20.5166311,113.8632585,41.40,0.045,-0.084,0.025,5.380,16,18,04*5E
Datetime#2019-01-24 15:51:22.110#$GPFPD,2037,374138.000,63.635,-0.016,0.359,20.5166302,113.8632587,41.44,0.014,-0.074,0.007,5.380,16,18,04*77
Datetime#2019-01-24 15:51:23.110#$GPFPD,2037,374139.000,63.621,-0.012,0.393,20.5166298,113.8632589,41.44,0.022,-0.034,0.006,5.380,16,18,04*7D
Datetime#2019-01-24 15:51:24.110#$GPFPD,2037,374140.000,63.609,-0.004,0.378,20.5166296,113.8632591,41.46,0.042,-0.000,0.021,5.379,16,18,04*7C
Datetime#2019-01-24 15:51:25.110#$GPFPD,2037,374141.000,63.600,-0.003,0.335,20.5166298,113.8632594,41.50,0.049,0.011,0.033,5.377,16,18,04*5D
Datetime#2019-01-24 15:51:26.110#$GPFPD,2037,374142.000,63.589,-0.002,0.276,20.5166299,113.8632599,41.57,0.042,-0.011,0.028,5.379,16,18,04*72
Datetime#2019-01-24 15:51:27.110#$GPFPD,2037,374143.000,63.565,0.010,0.213,20.5166298,113.8632601,41.60,0.020,-0.049,0.003,5.379,16,18,04*5B
Datetime#2019-01-24 15:51:28.110#$GPFPD,2037,374144.000,63.521,0.038,0.150,20.5166295,113.8632602,41.58,0.003,-0.074,-0.024,5.379,16,18,04*70
Datetime#2019-01-24 15:51:29.610#$GPFPD,2037,374145.000,63.463,0.071,0.104,20.5166288,113.8632601,41.55,-0.003,-0.077,-0.032,5.376,16,18,04*5E
Datetime#2019-01-24 15:51:31.110#$GPFPD,2037,374147.000,63.398,0.087,0.136,20.5166281,113.8632600,41.54,0.017,-0.010,0.021,5.378,16,18,04*56
Datetime#2019-01-24 15:51:32.110#$GPFPD,2037,374148.000,63.410,0.044,0.206,20.5166283,113.8632603,41.60,0.038,0.016,0.056,5.379,16,18,04*70
Datetime#2019-01-24 15:51:33.110#$GPFPD,2037,374149.000,63.426,-0.019,0.278,20.5166283,113.8632608,41.65,0.051,-0.002,0.064,5.379,16,18,04*70
Datetime#2019-01-24 15:51:34.110#$GPFPD,2037,374150.000,63.423,-0.073,0.319,20.5166282,113.8632613,41.72,0.041,-0.049,0.039,5.381,16,18,04*7B
Datetime#2019-01-24 15:51:35.610#$GPFPD,2037,374151.000,63.396,-0.087,0.321,20.5166277,113.8632616,41.74,0.016,-0.098,-0.013,5.377,16,18,04*58
Datetime#2019-01-24 15:51:36.610#$GPFPD,2037,374152.000,63.353,-0.046,0.296,20.5166266,113.8632616,41.69,-0.008,-0.117,-0.057,5.377,16,18,04*7A
Datetime#2019-01-24 15:51:37.610#$GPFPD,2037,374153.000,63.307,0.028,0.262,20.5166257,113.8632612,41.59,-0.017,-0.089,-0.066,5.377,16,18,04*5B
Datetime#2019-01-24 15:51:38.610#$GPFPD,2037,374154.000,63.270,0.098,0.232,20.5166250,113.8632609,41.58,-0.007,-0.049,-0.025,5.377,15,17,04*59
Datetime#2019-01-24 15:51:40.110#$GPFPD,2037,374156.000,63.234,0.097,0.201,20.5166255,113.8632603,41.42,0.016,0.000,0.073,5.378,15,18,04*73
Datetime#2019-01-24 15:51:41.110#$GPFPD,2037,374157.000,63.238,0.032,0.190,20.5166262,113.8632601,41.39,0.002,0.014,0.081,5.377,15,18,04*72
Datetime#2019-01-24 15:51:42.110#$GPFPD,2037,374158.000,63.251,-0.034,0.180,20.5166266,113.8632600,41.42,-0.023,0.005,0.044,5.377,15,18,04*76
Datetime#2019-01-24 15:51:43.610#$GPFPD,2037,374159.000,63.255,-0.063,0.168,20.5166270,113.8632595,41.32,-0.039,-0.030,-0.023,5.379,15,18,04*7A
Datetime#2019-01-24 15:51:44.610#$GPFPD,2037,374160.000,63.239,-0.040,0.162,20.5166268,113.8632589,41.20,-0.030,-0.083,-0.079,5.377,16,18,04*75
Datetime#2019-01-24 15:51:45.610#$GPFPD,2037,374161.000,63.207,0.019,0.169,20.5166261,113.8632587,41.07,-0.004,-0.110,-0.093,5.376,15,17,04*54
Datetime#2019-01-24 15:51:47.110#$GPFPD,2037,374163.000,63.153,0.112,0.235,20.5166247,113.8632585,40.83,0.010,-0.068,-0.008,5.380,16,17,04*71
Datetime#2019-01-24 15:51:48.110#$GPFPD,2037,374164.000,63.147,0.100,0.270,20.5166246,113.8632583,40.74,-0.007,-0.046,0.041,5.380,16,18,04*76
Datetime#2019-01-24 15:51:49.110#$GPFPD,2037,374165.000,63.147,0.057,0.284,20.5166245,113.8632582,40.77,-0.029,-0.037,0.063,5.380,16,18,04*74
Datetime#2019-01-24 15:51:50.110#$GPFPD,2037,374166.000,63.147,0.008,0.272,20.5166243,113.8632579,40.81,-0.046,-0.030,0.051,5.377,16,18,04*78
Datetime#2019-01-24 15:51:51.610#$GPFPD,2037,374167.000,63.147,-0.027,0.248,20.5166240,113.8632576,40.91,-0.047,-0.017,0.026,5.379,15,18,04*54
Datetime#2019-01-24 15:51:52.610#$GPFPD,2037,374168.000,63.153,-0.042,0.222,20.5166241,113.8632570,40.87,-0.036,-0.003,-0.007,5.378,15,17,04*72
Datetime#2019-01-24 15:51:53.610#$GPFPD,2037,374169.000,63.169,-0.040,0.203,20.5166241,113.8632568,40.87,-0.020,0.001,-0.031,5.379,16,17,04*5D
Datetime#2019-01-24 15:51:54.610#$GPFPD,2037,374170.000,63.195,-0.027,0.195,20.5166244,113.8632564,40.82,-0.016,-0.007,-0.046,5.380,16,18,04*70
Datetime#2019-01-24 15:51:55.610#$GPFPD,2037,374171.000,63.219,-0.008,0.197,20.5166244,113.8632562,40.74,-0.017,-0.032,-0.057,5.377,16,18,04*79
Datetime#2019-01-24 15:51:56.610#$GPFPD,2037,374172.000,63.228,0.018,0.204,20.5166238,113.8632560,40.71,-0.023,-0.067,-0.062,5.379,16,18,04*5E
Datetime#2019-01-24 15:51:57.610#$GPFPD,2037,374173.000,63.217,0.052,0.212,20.5166233,113.8632556,40.62,-0.024,-0.092,-0.059,5.380,16,17,04*5A
Datetime#2019-01-24 15:51:58.610#$GPFPD,2037,374174.000,63.193,0.086,0.223,20.5166227,113.8632553,40.54,-0.017,-0.096,-0.040,5.379,16,18,04*59
Datetime#2019-01-24 15:51:59.610#$GPFPD,2037,374175.000,63.172,0.107,0.235,20.5166221,113.8632552,40.50,-0.005,-0.075,-0.008,5.379,16,18,04*59
Datetime#2019-01-24 15:52:01.110#$GPFPD,2037,374177.000,63.161,0.076,0.238,20.5166212,113.8632553,40.61,-0.008,-0.028,0.058,5.380,16,18,04*7B
Datetime#2019-01-24 15:52:02.110#$GPFPD,2037,374178.000,63.171,0.024,0.237,20.5166211,113.8632553,40.70,-0.015,-0.009,0.071,5.380,16,18,04*7A
Datetime#2019-01-24 15:52:03.610#$GPFPD,2037,374179.000,63.193,-0.036,0.243,20.5166214,113.8632550,40.75,-0.022,-0.000,0.055,5.378,15,18,04*56
Datetime#2019-01-24 15:52:04.610#$GPFPD,2037,374180.000,63.225,-0.077,0.258,20.5166214,113.8632549,40.79,-0.026,-0.012,0.010,5.380,15,18,04*54
Datetime#2019-01-24 15:52:05.610#$GPFPD,2037,374181.000,63.255,-0.079,0.269,20.5166215,113.8632543,40.73,-0.027,-0.036,-0.040,5.379,15,18,04*76
Datetime#2019-01-24 15:52:06.610#$GPFPD,2037,374182.000,63.266,-0.039,0.261,20.5166212,113.8632539,40.64,-0.021,-0.054,-0.076,5.380,16,18,04*77
Datetime#2019-01-24 15:52:07.610#$GPFPD,2037,374183.000,63.254,0.025,0.234,20.5166208,113.8632535,40.56,-0.013,-0.064,-0.078,5.378,16,18,04*5A
Datetime#2019-01-24 15:52:08.610#$GPFPD,2037,374184.000,63.227,0.087,0.206,20.5166201,113.8632534,40.51,-0.010,-0.065,-0.047,5.380,16,18,04*56
Datetime#2019-01-24 15:52:10.110#$GPFPD,2037,374186.000,63.177,0.114,0.187,20.5166191,113.8632532,40.50,0.010,-0.060,0.056,5.381,16,17,04*55
